rownames.dat.	R37TaceP16t	R38TaceP16t	R10TaceP10t	R09TaceP10t	R12TaceP15t	L71ElcdP22g	L80ElcdP29g	L80ElcdP14g	L80ElcdP11g	L80ElcdP12g.2	L80ElcdP21g	L80ElcdP21c	L80ElcdP12g	L71ElcdP10g	L71ElcdP11g	L71ElcdP14g	L80ElcdPukc	L80ElcdP20c	L80ElcdP21c.2	AV11aveP18g.P.2	AV12aveP20g.P.2	AV11aveP18g.d1	AV11aveP18g.d2	AV11aveP18g.d3	AV12aveP20g.d1	AV12aveP20g.d3	AV12aveP20g.d5	AV12aveP20g.d2	AV11aveP18g.d4	AV11aveP18g.d5	M2A8t2iP22g	M2A8pxgP46c	M2A8t2iP39c	M8A9t2iP30g	HNE1t2iPukg	L8A2t2iPukg	8A10t2iP11g	M2A8pxgP37c	M2A8t2iP37c	M2A8t2iP26g	M2A8t2iP29g	M2A9t2iP30g	HNE1t2iP40g.2	HNE1t2iP40g	M8A9t2iP29g	M8A9t2iP31g	L8A2t2iP18g	L8A2t2iP26g	AV21aveP00g	L8A2aveP15g.d2	L8A2aveP15g.P.2	AV22aveP18g.d1	AV22aveP18g.d5	AV22aveP18g.d3	AV22aveP18g.d2	AV22aveP18g.d4	AV22aveP18g.P.2	AV24aveP22g.P.2	AV24aveP22g.d1	AV24aveP22g.d2	AV24aveP22g.d3	AV24aveP22g.d4	AV24aveP22g.d5	H9PPbewP40g	H9PPbewP48g	L8B1bewP19g	L8K1ksrP18g	L8K1ksrP18g.convprimtoaveinitial	H9PPksrP41g	L8K1ksrP21g	M2B7mt1P20c	M2B7e08P20c	M2B7mt1P16c	M2A8telD02c.a	M2A8telD04c.e	M2A8telD06c.j	M2A8telD05c.d	M2A8telD04c.b	M2A8telD06c.l	M2A8telD05c.f	M2A8telD06c.f	M2A8telD06c.g	M2A8telD02c.c	M2A8telD03c.c	M2A8telD03c.d	M2A8telD05c.b	M2A8telD05c.e	M2A8telD06c.e	M2A8telD06c.b	M2A8telD03c.e	M2A8telD04c.d	M2A8telD03c.a	M2A8telD06c.a	M2A8telD04c.a	M2A8telD05c.c	M2A8telD05c.a	M2A8telD06c.d	AV22aveP18g.P.7	AV22aveP18g.P.13	AV23aveP23g	AV11aveP18g.P.9	AV03aveP14g.2	AV21aveP05g	BL01avePuko	CT01avePuko	CT02avePuko	AV03aveP22g	BL01aveP10o.2	AV01aveP19g.2	AV11aveP18g.P.3	AV11aveP18g.P.5	BL02aveP10o.2	CT02aveP10o.2	CT01aveP10o.2	CT30aveP17c	AV03aveP30c	CT30aveP22c	BJ01aveP13g	AV23aveP18c	AV23aveP90g.fbn	AV23aveP25c	AV24aveP22g.P.3	AV01aveP15g.2	AV03aveP14g.1	AV03aveP10g	AV01aveP19g.1	AV02aveP16g	AV22aveP18g.P.3	AV22aveP18g.P.5	AV23aveP22g.1	AV23aveP22g.2	AV23aveP22g.3	AV24aveP22g.P.5	M8A9aveP06g	AV23aveP23c	AV23aveP30g.fbn	AV23aveP44g	AV23aveP83g.fbn	AV03avePukg.fbn	AV03aveP87g	CT01aveP10o	AV11aveP05g	BJ01aveP15g	AV01aveP15g.1	AV01aveP20g	AV01aveP09g	AV03aveP35c	CT30aveP73g	CT30aveP88g	CT30aveP38g	AV03aveP19g	CT30aveP24c	CT30aveP71g	CT30aveP25g
NDUFV3	6.86217784205132	6.99720937409539	6.92228095951114	6.6489184298211	7.25088909005585	6.78803932520166	7.15036747599201	6.91345512843864	6.84470894408883	6.8155303740292	7.42601207916129	7.1730200262663	6.68858228816632	6.73769868268966	6.99142603673508	6.98856702759162	7.13594418185681	6.71596838272678	6.21668938472386	7.41796321898959	7.56087194087563	6.35252198587068	5.73687085963552	5.58207844821476	7.34461739633446	6.70063668578511	6.69557510747564	6.79115545320652	6.2500215148555	6.45170246668233	6.58205896359257	6.41131049120487	6.82952482430039	5.98392342025368	6.32605533451998	7.19584577033019	6.0864878718312	6.45994222909895	6.57806760061082	6.22224569189839	6.43233093208997	6.60000717930568	6.44428816640296	6.61725485430587	6.37336150724304	6.17140487658732	6.93940792297282	7.35912718752326	6.91904007523359	6.69341568157863	7.10983928525573	6.75761764081211	6.26575983304646	5.91751481184306	5.83633070370576	6.08080607547708	6.73834882269384	7.02162617155921	5.70400591401713	5.86523746855244	6.23786715919267	6.67892843127997	6.45991205064166	7.1108199099075	7.17892938080107	6.94126099204365	7.1706114022649	7.11003222717912	7.7954236018331	7.31536265756112	7.35377698240389	6.86560591063029	6.60379374679036	5.86162467880337	5.59135553340252	6.61088148260035	7.04368333937119	6.64604729646733	6.20106127220711	6.6870052858359	6.25570182884217	6.05350693014206	5.87200547938603	5.954001749626	7.03993571377596	6.84873097496382	7.43639739983621	6.96199499717199	6.757618693361	6.75374995717423	6.71834162436903	6.29749305607184	6.5104879599042	7.27358381537943	7.02225381401832	7.26101259502394	7.20201827279606	6.95535037225795	7.10616443938589	7.51275208907904	7.68843229247746	6.80128101890851	7.16652643285206	7.66968347958699	7.6395240973503	7.56037739614304	7.18745217480198	7.28901303370974	7.31992958215075	7.29269428713358	7.1831751514857	7.12297250632376	7.40547348721149	7.52150033199303	6.86742238708017	6.56633796690369	6.67504775957106	7.26377934983653	6.64059881300049	6.64538310123332	6.67215892112022	6.43072455558067	7.41695445896263	7.04264998009653	6.90720485709223	7.38365311862066	7.15589015624758	6.78972073142826	6.77504163153916	7.27031098674974	7.35762014257957	7.25955444068291	6.23265166166683	6.49885730824678	7.34067303930581	7.1513735002541	7.39116819997391	7.2628258165667	7.69137817190771	7.67689663427917	7.49799172010979	7.20046938747757	7.75469627895961	6.94234640551486	7.32575757676667	7.4974868850287	7.12914347282562	6.7686560631675	6.71134523029723	6.27755846614549	7.18822274529736	7.64761988498461	6.82693126184301	6.6479384967214
NDUFS2	6.91714409367861	6.56387987374073	6.85519010418272	6.93586361103776	6.8373858222896	7.9872416824354	7.26976973276552	7.10851955473215	7.15585167163413	6.93792452997989	8.15937576222559	7.67447218805723	7.39851878519976	7.41846057821636	7.79675604481959	7.84864670399621	7.7881916157815	7.56122094667073	8.06975514133881	7.78894468475139	8.33609585862651	7.80337060603048	7.78928871692904	8.15386024259659	7.62717405278649	8.08416017211836	7.92413610379587	7.660141089705	7.98147064591274	8.18144828159104	7.2098076419237	7.68996471231498	7.48796893661717	6.71492524611446	7.504984089859	7.43138306768405	7.76012874213995	7.30949543382854	7.43340748071133	7.73883046592745	7.13484937452158	6.92511276645265	6.94964535722937	7.29587994192948	7.52797648747657	7.16679043498606	7.45002684958588	7.70988546327281	8.28136695322201	7.04748106626642	6.67665319660066	8.75016446380749	8.32179590633763	8.34588104192525	9.1093180992844	8.46817455534617	7.71886835133055	7.44822025709264	7.65185453593165	7.76213125353927	7.70899267764731	7.84239148583704	7.74606566187093	8.03295782810534	7.82485979832926	7.06702416663788	7.23956142292386	7.42207364362405	8.18726857471465	7.92654363089712	7.95497265048064	7.87624078302201	8.07285747253689	7.14944034595757	7.74663188715488	7.31082752343031	7.55756660434573	7.51715894414493	7.4675753176476	7.59716979029418	7.39628369368703	7.20127155400706	7.03663384862907	7.40015034087474	7.44078779734894	7.22386463041307	7.33428769698519	7.33168482576682	6.94354735856352	7.07212545141338	7.18103563863784	7.2685626000733	7.26784127087564	7.5512860895247	7.43085749110784	7.29154532322542	7.56861082882915	7.41680740669568	7.44510714665303	7.28585702084261	7.37388070710685	7.53054016466406	7.95841082838364	8.39728941492816	8.30740967913953	8.25045701562355	7.37935220762614	7.80563787897976	7.77784150251979	7.97705885030741	7.92025273910561	7.78545772144326	7.99684525371954	7.99908986009999	7.55550202113377	7.24867626605048	7.42585904832885	6.8932658266815	7.26694089860193	7.37941749476453	7.19712899621618	7.5454097827832	7.00651127418495	7.29291013352303	7.20460971909138	7.07000594303265	6.91578067242975	7.3507167752279	7.69887980412576	7.67907715686027	7.7121124963603	7.67423106944062	7.61364585408774	6.64082236781757	7.49210821424571	7.07899534796318	7.1934523181158	7.17563470247012	7.14297557213071	6.90688359959195	7.04711503431278	7.53633032759768	7.07269855748202	7.62790740852154	7.98176558149742	7.87298310992504	6.9198868755942	6.84760486713423	7.51620444829403	7.24080700349556	7.93979608669327	7.92285367753743	7.47600179373028	7.54401999032372
NDUFS4	7.23087900325198	7.22811900598571	7.04073038978188	7.17569982510507	7.37339809181965	7.74110397766863	7.3704525183787	7.07131184985042	6.67097224189315	6.96509736552888	7.27970361838496	7.68155469156281	6.76676684108261	6.82812455473147	6.90845514402742	7.61899099855317	6.96939972309999	7.37466905259383	7.45212139793375	7.89176625162105	8.02850895364769	7.18614036501838	7.37883772279191	7.67945896462397	7.50433491289467	7.65341752268463	7.40247912294476	7.93377866520141	8.1436870800011	8.05831175126377	7.21084004047989	6.94773872090682	6.98696695343831	6.0496694783507	6.39255252430569	6.52222525144669	6.61526033651538	6.56836187494431	6.7569714560733	6.87561428273865	6.93029518233277	7.08225335792775	6.57058708643548	6.77661359157646	6.98530575192799	6.64627079584142	6.95275863690435	6.39483305932845	7.89990606933436	7.25947828890933	7.48390727799967	9.6475937273591	9.00529865967912	9.47929274558931	9.9127257076987	9.50752717526181	8.28829555873049	8.37328864919812	8.43164135507042	7.99310482652491	7.96680999348006	8.25972220158443	8.22424167693536	7.43538330622274	7.36648343084008	7.07115139482433	7.46824957543008	7.05898333683203	7.78183665318074	7.64902190527365	7.55159649362934	7.72906749255672	7.52719777326683	6.20336020034739	6.75298269972056	6.65750577310239	7.22739184979303	7.05832116331018	7.02303989728241	7.033018357414	6.70928989701132	6.85053641758149	6.36203499517629	6.53616417804533	7.06224122691408	7.2787442844627	7.29986338997262	7.16787477697216	6.86053198083641	7.09394360676034	7.12778365680376	6.64010933979084	6.5952965917236	6.85843295875664	6.82022431998344	6.91315146429997	6.85456521335163	7.8938027676257	7.89200533289738	7.95782836846442	8.11166533464513	8.70893482674549	7.76763322003822	7.34616749125102	7.50658911791422	7.29664613782127	7.40996275043559	7.24632939632121	7.69671175423189	7.67615810184723	7.52208937483776	7.11322673792466	7.12765711756234	7.18953567452247	7.11428212030604	6.83479519613155	7.22100471353913	7.06291747255866	7.20626874183832	7.16379533374581	6.9821023908967	8.29826412213424	7.29453669337847	8.52629387496856	8.00438005851975	7.78445620336982	8.40718908764574	7.95189941179338	7.68289977008637	7.57110544593391	7.44139093392021	7.58874099724902	7.46863695498741	7.73201649390757	7.57954430812965	7.85159901741993	7.90877786221056	7.77245115353906	7.7062900118189	7.72740543993752	6.95015078653266	7.93514589884279	7.94227160750461	7.38676655827447	6.97249438298861	7.28658199633769	7.16914401574656	7.4700949502137	7.56166539916292	7.29511702447619	7.24955011599602	7.643530537669	7.387534400232	7.42054414820811
NDUFC2	8.84222922366747	8.80160617734797	9.08578894765462	8.93454085619237	8.87266941224386	9.43340388451314	8.91253325616907	9.28618603783122	9.24026791785927	9.2914651783323	9.32832768964106	9.40905093034704	8.15108167422049	8.26509819896766	8.54264017982614	7.77572435828572	8.3502569810572	8.46639105647595	8.7243705335801	7.35446033692529	7.27217551275254	7.71712052787796	7.4470153347538	7.55836652644296	7.57858183696603	7.43181255906087	7.36020055825166	7.42412800703427	7.39045876507083	7.49178911317221	8.74289931820283	9.39561805291554	9.0337341242545	9.15896975623008	8.25522852967737	7.97781181565845	8.9085321792922	9.35073032489807	9.06164895874707	9.87489876528165	9.44569732641919	9.37272156682545	10.1899842534851	9.63412590017935	9.75440437624901	9.85677419946582	9.71139497542615	9.9553390623218	7.00059610988723	9.61818299440274	9.8203919601361	9.01134642380699	9.31520447593302	8.96866716032433	8.56691918172427	8.94522765050296	9.7437561612717	9.39654522489327	9.30409294844696	9.4803940272642	9.7500550918866	9.4287525227492	9.45335645209121	9.30882202186941	9.18852325474133	9.1673045072943	9.44599894667212	9.18583766008084	8.12013398435474	8.14046820609734	8.55534382018754	8.27405352291672	8.65538700826655	9.0250544352654	9.19931545658427	9.31320033271643	9.02692308533708	9.05959017728165	8.73120169148798	8.69670533427578	9.06038913167923	8.96916692909016	9.24010844753712	9.00355081533942	8.8121299284348	8.4701872817851	9.47199302297276	9.64153050716938	9.58482946037779	9.46974351841294	9.26826605832524	9.21197809523003	9.10254991630173	9.47141253188372	9.21263404702551	8.82359562487994	8.98951586709063	8.94364119424762	8.42419853933661	8.38016985207632	8.72197176575255	7.99243373140784	7.1590492571585	7.37555367420615	7.3603199910688	7.1225152106114	8.22307806719079	7.99180593029091	8.00192430661979	7.3900088597501	7.27354972189458	7.79848629981613	8.08441523429809	8.32401107631572	9.89425340900219	9.23653130670068	9.91003614369072	9.02837814256373	9.43003070843105	9.48549857117034	9.73838549566923	9.24090212408515	9.53802884921834	9.84233832944287	9.68541248681877	10.3157161696449	10.310855036102	10.1081592535804	10.3417328957091	10.2815454246258	10.0366516422662	9.97087743699895	9.1595391381591	9.11715979321231	9.46858127483479	9.47787243781738	9.72824365854156	9.53752161193155	9.82872387335978	9.36638366250365	10.2510720958578	9.05761071278478	10.1968037332458	8.83349309899949	9.00701309520321	8.16174009661143	8.76940211991913	8.95269118145806	8.92486911603821	8.9217305815232	9.05179660992079	9.94896629601213	9.15945582072678	9.22031776573179
NDUFA9	7.14289457351587	7.22889335487511	7.60473062295769	7.71348919123502	7.88259333211639	8.65155089194415	8.27192272494207	8.30323183058068	8.38231945415253	8.11043603866341	8.32764829408082	8.12711203896557	8.41476800781954	8.32234501280857	8.25073299290086	7.94337347384845	7.16945578621207	7.46229636764633	7.89198623419084	7.18748716534338	7.62799099770162	7.55761507976436	7.48667820577807	7.48309256707768	7.41458398871838	7.35177992418697	7.61292306562294	7.24270923982453	7.30180550294744	7.51668210649082	8.34882868262404	8.40273193157736	8.21889151203341	8.27057477843667	8.31250527247843	7.72671362290367	8.34500226999968	7.77671993848149	7.91832308348047	8.36491262357195	8.45394829758235	8.14235049119797	9.09090702836986	8.9446211087524	8.52659244083099	8.89444080029254	8.14485160437407	8.63653909661431	7.4451513052935	7.91360117731878	8.1913812883418	7.39791756261161	7.27654684184782	7.50591666508993	7.27381463776487	6.56060013374209	8.11584303192793	7.78858820116358	8.15009708463115	8.14382674210163	8.22312497387336	8.06263111198984	7.94719523827108	8.39275632272269	8.04569422565822	8.17888471692591	7.53113244128578	7.92967216850318	7.88806102465444	7.83077888649924	7.22204007411091	7.09498668042607	7.43255536164673	7.49909792122401	8.09786414540171	7.9159455100524	8.02353773320144	8.05755798951529	7.88679374616302	7.89134716780701	7.88471885338788	7.8199571859847	7.98910199054596	7.87160388304259	7.21202565012061	7.58024410288132	7.95639321329592	8.02233265970447	7.89770852494291	8.02514604308531	8.03113338774291	7.70751583080647	7.47023269205866	7.94098864020836	7.77310047991782	7.44295737183521	7.5341454362245	7.96195949000008	7.89356409844508	7.88863261788475	7.56514680795714	6.84273156007435	7.67641426838768	7.9129213555881	7.9590885730729	7.69327725724454	7.54142922910594	7.69803727597992	7.3809538551109	7.23960220975454	7.21067814445627	7.50253838759372	7.96881245304857	7.77342255727866	7.82208168849045	7.59187420454024	7.86705699697215	7.38643429142122	7.94871526795229	8.17319576106953	7.9819503249321	7.50210050769757	7.81618002069293	7.57726927490171	7.65011679253982	7.58679265481166	7.32204407118074	8.015003365585	7.97857968080459	8.37235935075129	8.32450960644518	8.56628741704353	8.0779577568619	8.01386929824874	7.49178581349734	8.21852825381177	8.09585350102321	8.05852152689442	8.13545513393051	7.94647126622767	8.27536213499381	8.07916152446592	7.86011227780224	8.03999889946604	8.03916001218803	7.75865625850474	7.53456320498807	8.17344513681875	8.48310196501248	8.44952571815134	7.49330319871363	7.446394373646	8.09201896470929	8.14170137047372
NDUFA5	7.03240608156678	7.00722162607448	7.09992059731479	6.98981430983611	7.18359192673144	8.27912125959645	7.61004781708352	7.89466048256646	8.00369547136679	7.95630902348334	8.27590855423136	8.11435891301605	7.9894089951379	8.24918110850479	8.26537102639401	7.5384799733735	7.80803816818148	7.86668472645956	8.23258424329834	7.23662217958593	6.7585619226456	7.36353896380904	7.31416545652594	7.5437229738478	7.85572700529658	7.68913426914583	7.6251389380253	7.26333171060641	7.4714553881863	7.75547764908355	7.17292103490784	7.56397637164936	7.26073632710411	7.8096001285439	7.1949833628412	7.79213445557282	7.86905579408738	7.63444207428937	7.49076140301769	7.36460096576434	7.50672863309468	7.66155229431527	7.57993171758497	7.16271522807051	7.91522034249968	8.26532502989181	7.73628025635986	8.33485147132239	6.93139683343902	7.31638607959727	8.07468122843858	7.13986667920275	7.1674854434015	6.36951729903931	6.28833319090201	7.43578213512794	7.69271683689759	7.61181699324013	7.27402670649423	7.37520775272042	7.32963191991183	7.60950069247874	7.21151615723154	8.49312602508331	7.76700712129466	7.86814833762086	7.75142790535633	7.86161864663172	7.70710733784299	7.8240385373287	7.54356811503388	7.42461138180711	7.79527182501492	7.56508195245277	7.82480989267128	7.63468090147923	7.77729727045011	7.85621866895699	7.27761248370031	7.53253667943844	7.72613483000073	7.59881757249551	7.34884327844935	7.46176549446807	7.43688831124968	7.43314908346256	7.71570376655003	7.65450726476837	7.47351276801303	7.70779653400095	7.67583308082208	7.93565531331439	7.51316893153631	8.09420017567842	7.93997688556108	7.54804048865991	7.73537823479077	7.74692010353371	7.73510589457779	7.19808576809229	7.44383243117813	7.0691599813706	6.7393287868192	6.58608020926458	6.85473328551705	6.80514434569263	7.75950586810932	7.88073671884709	7.46388352415132	7.51897966702101	7.38012627065676	7.43203075306061	7.96038474849207	7.73353084910626	8.13814338376528	7.92388592901816	8.01009974753217	7.47856458483259	7.91465541509268	7.99560921094979	7.90439825867396	7.70172595233129	7.52918978837995	7.06534241081416	7.45042178758339	7.37271030557801	7.34237710132303	8.02590392034582	8.05705286947232	8.17495273935912	8.20668901677013	7.97254472698954	7.64477865140203	7.84683952382873	7.91582731786858	7.81176490822728	7.6317020183314	7.7636090214709	7.59395468935497	7.35253913344922	7.85244478199755	7.58602388128961	7.62405720199127	7.0019500773036	7.66124853136192	7.77628464446251	7.69211635613112	7.46812243597696	7.94375899306834	7.81386756563799	7.69389230076388	7.94918374500785	7.83070031868945	7.76336475177373
NDUFS5	9.41795062901899	9.46455696832819	9.38549122914409	9.2792098672234	9.36782775286408	9.99020487072105	10.5449943504111	10.6525355961007	10.5595219691413	10.627574304547	10.6090146447042	10.5540627358721	10.4740231008851	10.1471451439163	10.0614856676495	10.1647111729704	10.6288107138242	10.5805638916735	10.8035464169936	9.6479080048354	9.84290154499633	10.4766588144734	10.511035440063	10.6210508409523	10.3831303651454	10.4713980357599	10.4646783703871	10.3657174512337	10.2109936873438	10.1846221959637	10.2160031710782	10.2155713807875	10.100364291951	10.3549446580696	10.3514947526728	10.2636335473401	10.0282931916158	10.166031603307	10.1124016638978	10.081116866302	9.9630524566059	10.0087996885333	10.6085502718305	10.3801218210996	9.87528446868332	9.74083746140084	10.2648503658146	10.4004619314941	9.91635444596799	10.4622115018411	10.4153649195556	9.60729248728368	9.79305158661679	9.51203198078252	9.23087918017666	9.60614593765116	10.1447744617182	9.80112402286784	9.49058317436408	9.86625887253172	9.97329125954592	9.79861319974467	9.88644945962975	10.1393676732096	10.1464395202865	10.6097546597413	10.6000651221468	10.4757821146101	10.2768925526675	10.3472666098837	10.0271315657237	10.3051697335761	10.4345826361443	9.93649263111838	10.4220161619147	10.7562870872666	10.2656826204855	10.2132138516404	10.222257019263	10.1475029763851	10.1976227976783	10.1803625618161	9.99654484195339	10.0824567154627	9.58213359129324	9.9594067799389	10.3909113462855	10.4647669748029	10.3437085278989	10.3004846615479	10.3285365465302	10.2651783292719	10.3531680525775	10.3674869791185	10.3199818861669	10.3308108763439	10.3736773029154	10.0944177796944	10.3259315964869	10.0530853488398	9.60871686292583	9.39645355449825	9.77361856617293	9.06028230816901	9.38149681576294	9.13115372808979	10.000639491429	9.63294855941723	9.67868394288145	9.70056364919245	9.61606731702996	9.67811546591696	9.49992492208838	9.74734064038611	10.4465182992088	10.471145128952	10.6825393475852	10.260856294481	10.3854528358423	10.483372799115	10.3997774107633	9.86505471886826	9.55089105468951	9.9492589218925	10.1191888798043	9.74442763818484	10.1586059815904	10.2337255572995	10.2091765416835	10.0331002770471	9.89136322026562	9.92091935001724	9.88090797053971	10.0029309225493	10.0077467562845	10.0749017093983	10.0253583468556	10.1077297859556	10.0594711389111	10.0016112932032	10.0067273952579	9.74228208755798	9.95803033267972	9.54211303497443	9.34662223346028	9.59845843320611	10.2003627127167	10.3369897539737	10.260036330613	10.1990737792071	9.93740748924695	10.1669822009716	10.2029174757751	9.99671972388413
NDUFA2	8.00163846014386	8.11130125598312	7.68745884096483	7.55144253252282	7.83147459253843	8.05753736674776	8.32577210050143	8.25825777193643	8.24349849272428	8.01421239146241	8.06971799968298	8.3863312047043	7.80539765915709	7.62561664633762	7.74513417617925	7.90278060221185	7.8962779573084	8.1822046909513	8.32706011775769	7.62299142823705	7.53393017797295	8.34501409346321	8.17449589059752	8.30646206376267	7.99258276617885	8.18800439072911	8.26374167474992	8.07114695059563	7.92673163954966	7.91877592187983	8.51672256845718	8.55545658931972	8.66312970768061	8.9739993949999	8.14317979843603	8.16782258787871	7.74283122018876	8.3527962926873	8.5667612321889	8.60844778716603	8.39658160664617	8.75152954801046	8.72603690473888	8.53606268540301	8.35459089387167	8.5504729806474	8.45715687256077	8.45009217023247	7.36008709047303	8.43554667395246	8.52802002696731	7.77446255207291	7.73991147867423	7.69018119458947	6.95855752042731	7.55220513434519	8.02723517053702	7.9298207292757	7.88372207901048	7.93031091930803	7.82125206704928	7.88130302548549	7.66346245212639	8.00745998396167	7.80490225337527	8.03713493494463	8.18133902007823	8.39507175876797	7.91827126189297	7.81954058183585	7.46477140689518	8.07140612936141	8.34043395856555	8.02664403779921	8.27191848213399	8.54194267201585	8.29788730791779	8.3609350557862	8.26672896074311	8.25232112591391	8.3458077768838	8.26904598281532	8.31711791741132	8.33162169904568	7.9956383819768	7.84966341317865	8.30207478160036	8.45045873026185	8.24754576263087	8.13807553996609	8.12306593489759	8.11738140557475	8.17289384545377	8.27647725780668	8.30208346207166	8.18461927661923	8.25379763775635	7.97124544434629	8.32000126172412	7.89857253895451	7.96832925350339	7.06028039741971	7.23097309621919	7.27009037714864	7.17950494240741	7.28430754380494	7.60493260955987	7.87789430729767	7.78359371456996	7.75385912537796	7.3796702602658	7.55743229088661	7.9081842488505	7.63851954933981	8.88998905871835	8.42000263000016	8.43047837329277	8.03618395737498	8.43356561081657	8.2520501864595	8.34761128199427	7.75579976910562	7.8157752173408	7.94412607368378	8.03717085243085	7.98361234650635	8.02995489001777	8.27082443182012	8.45320901904281	8.15709289063294	8.07123330112238	8.01699848868555	7.88576749611938	8.34541547723905	8.0114425192624	8.34170324744968	8.22358411321138	8.1862455463368	8.4133020849212	8.4927228422916	8.16024041490312	8.1334031055048	8.38165330706337	7.80855001321391	7.8188382824027	7.78343991913419	8.07874417607155	8.42170871657184	8.26795734984453	8.28683727115496	7.91775573735348	8.22933301906575	8.32332461176761	8.04234126445486
NDUFB5	7.22400422789154	7.43759645355497	7.0983121166784	7.34146452017304	7.21030455199299	7.44774160724341	7.65979855603993	7.5935548124076	7.46418238547935	7.75539194000895	7.81758789008686	7.73935706190365	7.41108768691811	7.31433557502685	7.31452540078205	6.91655071345557	7.44730621828913	7.40026466178812	7.83598668086963	6.85130280113761	6.76223752617207	6.80394986910499	7.04753721923492	7.16520157575666	7.38390584475848	7.2870039080141	7.27847085933308	6.8099682634007	7.25436005233988	6.66589573854383	7.52619281445001	7.99343723266006	7.97199101887644	7.80770646313118	7.45902980378431	7.22197919941842	7.13657100496492	7.97480401949814	7.87376441982859	7.66199465244726	6.90213614941644	7.46640065711587	8.0932292393891	7.81090103225683	7.36288952633298	7.24484148072864	7.60718941496146	7.9648430541992	7.11598316780733	7.71084039939952	8.03044601706928	7.14305959407708	7.2417767012056	6.84059721964562	6.29271765410761	6.41076492205324	7.62555377758638	7.39154651744962	7.24040835643253	7.40442088677791	7.40157150702856	6.87407768572496	6.88872139798903	7.37680846024352	7.18575221380075	7.17400564772848	7.33566701660881	7.53313966206131	7.39097233157535	7.16928657907212	7.62696311327904	7.2263632791574	7.4804329182063	7.53246713999128	7.66164837142093	8.16475698611868	8.01620867167973	7.93118553534652	7.96902789806046	7.34231661515026	7.57860265747453	7.54705732585082	7.61436418126778	7.59856937162145	7.20525049999508	7.23920722443715	8.03047402524562	8.06751024164253	7.92490294993579	7.74578468450825	7.52051550067141	7.7404626947925	7.55828500022045	8.09823222067088	7.91896758506728	7.74776627990654	7.90416046188096	7.64523715440263	7.69229267702759	7.13601332927359	7.20275037592797	6.57402771814012	7.2551206007841	6.59557209399001	6.72449304259281	6.90971397894526	7.09881646876432	7.09979288294347	6.58007590549365	6.89280707507516	6.71494435532349	6.65677566746929	6.85235048461817	6.62510225552671	7.89640839123249	8.02526540546107	7.76692976962417	7.81192650859822	7.97192554521884	8.02127445070188	7.8506207798339	7.2189490862333	7.14393851148704	7.14579492861951	7.43555515632618	7.42596634567904	7.57348222695732	7.84663625239886	7.78470933923661	7.3652697203543	7.46651039594962	7.63006885617114	7.61337599998678	7.57759532729228	7.55300565182935	7.76913992008585	7.81565155147719	7.8971679622566	7.76978454913373	7.68779782574348	7.26380057270889	7.36949075889621	7.69336052390224	6.9969259592068	7.40554194586281	7.50197589555261	7.67778168417664	7.52769120814617	7.54351897978537	7.62233254865509	7.51701867370666	7.56479172484403	7.32508504526971	7.49745504645395
